target_acc,asm_acc
PDT001998549.1,GCA_033909185.1
PDT001601271.1,GCA_028427985.1
PDT001531184.1,GCA_027180275.1
PDT000972607.1,GCA_016919855.1
PDT000635102.2,GCA_009676015.1
PDT000635073.2,GCA_009675415.1
PDT000648470.2,GCA_009750405.1
PDT001601181.1,GCA_028428845.1
PDT001772274.1,GCA_030207075.1
PDT001538720.1,GCA_027148665.1
PDT001889217.1,GCA_031621555.1
PDT001915576.1,GCA_032412925.1
PDT002011261.1,GCA_034021055.1
PDT002011510.1,GCA_033998165.1
PDT001519022.1,GCA_026779265.1
PDT001595773.1,
PDT001595832.1,
PDT001325008.1,GCA_023655255.1
PDT002092540.1,
PDT001082764.1,GCA_019103965.1
PDT001077536.1,GCA_019015065.1
PDT001502483.1,GCA_026521895.1
PDT001516202.1,GCA_026744225.1
PDT000995290.1,GCA_017666535.1
PDT000995405.1,GCA_017667835.1
PDT001409794.1,GCA_024916745.1
PDT001501666.1,GCA_026426715.1
PDT001501072.1,GCA_026438855.1
PDT001501723.1,GCA_026424835.1
PDT001949355.1,GCA_032906405.1
PDT001564145.1,GCA_027873685.1
PDT001559428.1,GCA_027822395.1
PDT001565559.1,GCA_027741645.1
PDT001565242.1,GCA_027744875.1
PDT001606742.1,GCA_028467645.1
PDT001507830.1,GCA_026590275.1
PDT001507855.1,GCA_026588855.1
PDT001791597.1,GCA_030345195.1
PDT001896864.1,GCA_031888565.1
PDT001975353.1,GCA_033494715.1
PDT002181067.1,GCA_039892175.1
PDT002329051.1,GCA_041321375.1
PDT002376847.1,
PDT002074393.1,GCA_036421655.1
PDT002112770.1,GCA_037137315.1
PDT002339339.1,
PDT002301934.1,
PDT001073000.1,GCA_018915575.1
PDT001713256.1,
PDT001711871.1,
PDT001715097.1,
PDT001713731.1,
PDT000083758.2,GCA_001289005.1
PDT001532182.1,GCA_027152325.1
PDT001532357.1,GCA_027136815.1
PDT001532859.1,GCA_027121295.1
PDT001533053.1,GCA_027117495.1
PDT001546102.1,GCA_027289085.1
PDT001572155.1,GCA_027846255.1
PDT000117125.2,GCA_900045095.1
PDT001543932.1,
PDT001541379.1,GCA_027210465.1
PDT001556103.1,GCA_027546305.1
PDT001540639.1,GCA_027199565.1
PDT001540580.1,GCA_027192365.1
PDT001540650.1,GCA_027199445.1
PDT001506854.1,
PDT000811029.1,
PDT000811060.1,
PDT001539071.1,GCA_027170265.1
PDT000083769.2,GCA_001289225.1
PDT000772830.2,GCA_903799705.1
PDT001548525.1,
PDT001547781.1,
PDT001598500.1,GCA_028366795.1
PDT000284334.2,GCA_900250855.1
PDT001337557.1,GCA_024021775.1
PDT001337509.1,GCA_024022695.1
PDT000885617.1,
PDT001529350.1,GCA_026957995.1
PDT001608416.1,GCA_028535715.1
PDT001544570.1,
PDT001544734.1,
PDT001903628.1,GCA_032181985.1
PDT001540042.1,
PDT001976028.1,GCA_033535075.1
PDT001976408.1,GCA_033559195.1
PDT001976245.1,GCA_033513455.1
PDT001976462.1,GCA_033558635.1
PDT001559304.1,GCA_027824915.1
PDT002032377.1,
PDT001906109.1,
PDT000108786.2,GCA_015615485.2
PDT001570120.1,GCA_028052275.1
PDT001601891.1,GCA_028458985.1
PDT001508239.1,
PDT001508251.1,
PDT001567412.1,
PDT001527901.1,
PDT001533297.1,GCA_027114255.1
PDT001613051.1,GCA_028596045.1
PDT000589551.1,GCA_015601285.1
PDT001503173.1,GCA_026500905.1
PDT001499274.1,GCA_026457325.1
PDT001500447.1,GCA_026447485.1
PDT001597648.1,GCA_028312225.1
PDT000572548.2,GCA_008039755.1
PDT001132831.1,GCA_020023695.1
PDT000904382.1,GCA_015716985.1
PDT000398183.2,GCA_003668615.1
PDT000410653.2,GCA_003813665.1
PDT000406386.2,GCA_003710545.1
PDT001525552.1,GCA_026893775.1
PDT001589759.1,GCA_028134605.1
PDT000813783.1,GCA_009460035.1
PDT000723032.2,GCA_012277935.1
PDT000648755.2,GCA_009759575.1
PDT001606597.1,
PDT001224344.1,GCA_021476305.1
PDT001772298.1,GCA_030207555.1
PDT001578396.1,GCA_027980315.1
PDT001670229.1,GCA_029422335.1
PDT001595858.1,GCA_028214455.1
PDT002011270.1,GCA_034001745.1
PDT002011475.1,GCA_034001325.1
PDT001520905.1,GCA_026834835.1
PDT001521170.1,GCA_026834375.1
PDT001162707.1,GCA_020589595.1
PDT001147319.1,GCA_020297285.1
PDT001646785.1,GCA_029003055.1
PDT001646782.1,GCA_029003315.1
PDT001254639.1,GCA_022396305.1
PDT001598714.1,GCA_028387555.1
PDT001516483.1,GCA_026741335.1
PDT001720766.1,GCA_033706195.1
PDT001640267.1,GCA_028803875.1
PDT001536129.1,GCA_026977995.1
PDT001578595.1,GCA_027968505.1
PDT001534417.1,GCA_027086805.1
PDT001949339.1,GCA_032906085.1
PDT001773459.1,GCA_030246065.1
PDT001507732.1,GCA_026589075.1
PDT001815956.1,GCA_032532625.1
PDT001563134.1,GCA_027655785.1
PDT001559208.1,GCA_027826855.1
PDT001562641.1,GCA_027647205.1
PDT001506613.1,GCA_026547005.1
PDT001507482.1,GCA_026604855.1
PDT001814077.1,GCA_032557855.1
PDT001975149.1,GCA_033498475.1
PDT002139888.1,
PDT002181101.1,GCA_039893035.1
PDT001082330.1,GCA_019099145.1
PDT002089834.1,
PDT002113789.1,GCA_037169965.1
PDT002132526.1,GCA_037990535.1
PDT002288992.1,GCA_041022875.1
PDT000371225.2,GCA_003418075.1
PDT000166656.2,GCA_900083245.1
PDT000116638.2,GCA_900020485.1
PDT001541291.1,
PDT001554163.1,GCA_027523125.1
PDT001700445.1,
PDT001646295.1,
PDT001328994.1,GCA_023707145.1
PDT001579749.1,
PDT001533354.1,GCA_027113335.1
PDT001337568.1,GCA_024021555.1
PDT001337391.1,
PDT001344825.1,
PDT001192156.1,
PDT001696534.1,GCA_030889845.1
PDT001583289.1,GCA_028075755.1
PDT001539846.1,
PDT001975794.1,GCA_033536775.1
PDT002032568.1,
PDT002064757.1,GCA_036041475.1
PDT001508188.1,
PDT000061644.2,GCA_000953985.1
PDT001888224.1,GCA_031573015.1
PDT001503293.1,GCA_026498665.1
PDT001499064.1,GCA_026460065.1
PDT001590498.1,GCA_028156885.1
PDT000210052.2,GCA_002122915.1
PDT000294181.2,GCA_002982595.1
PDT000812791.1,GCA_015569875.1
PDT000601443.2,GCA_008763505.1
PDT001998773.1,GCA_033905045.1
PDT001525612.1,GCA_026890775.1
PDT001823792.1,GCA_032422245.1
PDT000852766.1,GCA_014836065.1
PDT001530402.1,GCA_027206625.1
PDT001531087.1,GCA_027181695.1
PDT001135112.1,GCA_020075285.1
PDT001578383.1,GCA_027980955.1
PDT001670246.1,GCA_029421915.1
PDT001596091.1,
PDT001519134.1,GCA_026773375.1
PDT001162653.1,GCA_020587735.1
PDT001324992.1,GCA_023654945.1
PDT000115844.2,GCA_900052355.1
PDT001596130.1,
PDT001249995.1,GCA_022214445.1
PDT001501531.1,GCA_026430395.1
PDT001534664.1,GCA_027065185.1
PDT001534308.1,GCA_027091735.1
PDT001534846.1,GCA_027041875.1
PDT000618920.1,GCA_015599685.1
PDT001501467.1,GCA_026431535.1
PDT001501327.1,GCA_026432675.1
PDT001501515.1,GCA_026430635.1
PDT001773466.1,GCA_030246215.1
PDT001507536.1,GCA_026593115.1
PDT001507792.1,GCA_026587735.1
PDT001507777.1,GCA_026587995.1
PDT001507579.1,GCA_026592155.1
PDT001564289.1,GCA_027697425.1
PDT001564229.1,GCA_027880845.1
PDT002332690.1,
PDT002090567.1,
PDT002090893.1,
PDT001686991.1,GCA_029664775.1
PDT001507748.1,GCA_026588355.1
PDT001507447.1,GCA_026609615.1
PDT001872561.1,GCA_031085355.1
PDT001975360.1,GCA_033494615.1
PDT001984262.1,GCA_033654185.1
PDT001984242.1,GCA_033653165.1
PDT001508687.1,GCA_026607755.1
PDT002261710.1,GCA_040787205.1
PDT002329045.1,GCA_041321255.1
PDT002089896.1,
PDT002143743.1,
PDT002125397.1,
PDT002287179.1,
PDT002339353.1,
PDT001715303.1,
PDT001711866.1,
PDT001711888.1,
PDT001715517.1,GCA_033779375.1
PDT001533011.1,GCA_027118355.1
PDT001533042.1,GCA_027117815.1
PDT001547417.1,GCA_027349785.1
PDT001546186.1,GCA_027287385.1
PDT001541161.1,GCA_027216085.1
PDT001567227.1,
PDT001567439.1,
PDT001646280.1,
PDT001507005.1,
PDT001667919.1,GCA_029404735.1
PDT001667879.1,GCA_029405235.1
PDT002131574.1,
PDT002073663.1,
PDT001511350.1,GCA_029683365.1
PDT001546093.1,GCA_027289265.1
PDT001547318.1,GCA_027355625.1
PDT001525859.1,
PDT001585725.1,GCA_028087375.1
PDT001337675.1,GCA_024019435.1
PDT001337607.1,GCA_024020775.1
PDT001337668.1,GCA_024019595.1
PDT001592882.1,
PDT001452649.1,
PDT000108567.2,GCA_015618985.2
PDT001606686.1,
PDT000707126.2,GCA_011060815.1
PDT000903141.1,GCA_015713015.1
PDT001509027.1,GCA_026595355.1
PDT001670234.1,GCA_029423875.1
PDT000977812.1,GCA_017155735.1
PDT001525522.1,GCA_026894315.1
PDT000813927.1,GCA_009462925.1
PDT000766351.2,GCA_013339625.1
PDT001530776.1,GCA_027188305.1
PDT001509147.1,GCA_026597475.1
PDT001224589.1,GCA_021481005.1
PDT001538854.1,GCA_027145155.1
PDT001595926.1,GCA_028213175.1
PDT001443917.1,GCA_025563115.1
PDT000984873.1,GCA_017328925.1
PDT001520247.1,GCA_026847315.1
PDT001408835.1,GCA_024897815.1
PDT001385710.1,GCA_024592935.1
PDT001534787.1,GCA_027045125.1
PDT001534844.1,GCA_027042025.1
PDT001534667.1,GCA_027065095.1
PDT001507752.1,GCA_026588275.1
PDT001507509.1,GCA_026604355.1
PDT001563750.1,GCA_027870565.1
PDT001563224.1,GCA_027707545.1
PDT001563776.1,GCA_027656805.1
PDT001564402.1,
PDT001563746.1,GCA_027871205.1
PDT001562137.1,GCA_027715025.1
PDT001562108.1,GCA_027716245.1
PDT001561829.1,GCA_027628185.1
PDT001783522.1,GCA_030288175.1
PDT001249989.1,GCA_022214335.1
PDT001640296.1,GCA_028805115.1
PDT001793171.1,GCA_030355115.1
PDT001687046.1,GCA_029665895.1
PDT002032494.1,
PDT001507703.1,GCA_026589235.1
PDT001507644.1,GCA_026591075.1
PDT001507730.1,GCA_026588575.1
PDT001906520.1,GCA_032028495.1
PDT001984379.1,GCA_033651905.1
PDT002329091.1,GCA_041322175.1
PDT002329095.1,GCA_041322255.1
PDT002089092.1,
PDT002286772.1,
PDT002287142.1,
PDT002286930.1,
PDT002286568.1,
PDT000371364.2,GCA_003421645.1
PDT001843812.1,GCA_031908905.1
PDT001713177.1,
PDT001715272.1,
PDT001712769.1,GCA_033827305.1
PDT001713723.1,
PDT001714196.1,
PDT000132821.2,GCA_900082345.1
PDT001713439.1,
PDT001532666.1,
PDT000772839.2,GCA_903799845.1
PDT000116799.2,GCA_900045535.1
PDT000343213.2,GCA_900484225.1
PDT001599717.1,
PDT001645878.1,
PDT001645844.1,
PDT001520755.1,GCA_026837915.1
PDT001540458.1,GCA_027196525.1
PDT001506858.1,
PDT000812264.1,
PDT001669642.1,GCA_029387295.1
PDT001711961.1,
PDT001511012.1,GCA_026645175.1
PDT000811783.1,GCA_015573555.1
PDT000772510.2,GCA_903801165.1
PDT001617039.1,
PDT001557105.1,
PDT001696645.1,
PDT001593927.1,
PDT001509963.1,
PDT001592833.1,
PDT001550089.1,GCA_027476935.1
PDT001550211.1,GCA_027477555.1
PDT001591005.1,
PDT001976435.1,GCA_033558895.1
PDT001976416.1,GCA_033559135.1
PDT001976738.1,GCA_033518135.1
PDT001961763.1,GCA_033167915.1
PDT000358521.2,GCA_900457675.1
PDT000238760.2,GCA_002273075.1
PDT001499656.1,GCA_026452385.1
PDT001082273.1,GCA_019097995.1
PDT001538402.1,GCA_027139775.1
PDT001670239.1,GCA_029422275.1
PDT001512244.1,GCA_026658645.1
PDT000349448.2,GCA_003309965.1
PDT001998352.1,GCA_033913165.1
PDT001998450.1,GCA_033911245.1
PDT000904630.1,GCA_015728145.1
PDT001530152.1,GCA_027251475.1
PDT001530077.1,GCA_027252955.1
PDT000972641.1,GCA_016920535.1
PDT001231472.1,GCA_021574035.1
PDT001538733.1,GCA_027147305.1
PDT001538779.1,GCA_027146185.1
PDT001595893.1,GCA_028213695.1
PDT001342601.1,GCA_023856325.1
PDT001520162.1,GCA_026849395.1
PDT001520588.1,
PDT000953056.1,GCA_016832115.1
PDT001082342.1,GCA_019099375.1
PDT001077741.1,GCA_019017285.1
PDT001077478.1,GCA_019013905.1
PDT001220827.1,GCA_021404105.1
PDT001687561.1,GCA_029690965.1
PDT001321921.1,GCA_023621705.1
PDT001315462.1,GCA_023545865.1
PDT001501603.1,GCA_026428875.1
PDT001949435.1,GCA_032909165.1
PDT001773426.1,GCA_030245405.1
PDT001949447.1,GCA_032909405.1
PDT001507489.1,GCA_026604775.1
PDT001443970.1,GCA_025569485.1
PDT001563185.1,GCA_027708205.1
PDT001559435.1,GCA_027822255.1
PDT001565249.1,GCA_027744835.1
PDT001565179.1,GCA_027745565.1
PDT001561625.1,GCA_027637205.1
PDT002091171.1,
PDT001562652.1,GCA_027647025.1
PDT001561558.1,GCA_027638545.1
PDT001562547.1,GCA_027634205.1
PDT001250000.1,GCA_022214555.1
PDT002081380.1,GCA_036632595.1
PDT001736531.1,GCA_030015595.1
PDT001949352.1,GCA_032906345.1
PDT001906120.1,
PDT002275266.1,GCA_040931725.1
PDT002287271.1,
PDT001713219.1,
PDT001713280.1,
PDT001715308.1,GCA_033782835.1
PDT001532794.1,GCA_027122735.1
PDT001532066.1,GCA_027162625.1
PDT000117639.2,GCA_900037705.1
PDT000079779.2,GCA_001211745.1
PDT001543913.1,
PDT001543963.1,
PDT001889207.1,GCA_031622455.1
PDT001452692.1,GCA_025695625.1
PDT001646289.1,
PDT001595739.1,
PDT001567692.1,
PDT001646319.1,
PDT002064123.1,
PDT001511036.1,GCA_026644415.1
PDT000772792.2,GCA_903799335.1
PDT001586040.1,
PDT000811564.1,GCA_015577735.1
PDT001529071.1,GCA_026939005.1
PDT001582827.1,
PDT001582815.1,
PDT000184805.2,GCA_015611205.2
PDT001739160.1,
PDT001337372.1,
PDT001337628.1,GCA_024020355.1
PDT001600523.1,GCA_028426485.1
PDT000888421.1,
PDT001597975.2,GCA_028360555.1
PDT002326607.1,
PDT001492606.1,GCA_026298215.1
PDT001975786.1,GCA_033567155.1
PDT001976574.1,GCA_033687145.1
PDT002032134.1,
PDT002033718.1,
PDT001440524.1,GCA_025535475.1
PDT001846569.2,GCA_031765455.2
PDT001503434.1,GCA_026495665.1
PDT001499070.4,GCA_026465345.1
PDT001499373.5,GCA_026488705.1
PDT001793073.1,GCA_030352925.1
PDT001670240.1,GCA_029421835.1
PDT000822011.1,GCA_015546085.1
PDT001512406.1,GCA_026653095.1
PDT002340608.2,
PDT000654784.2,GCA_009765095.1
PDT000693489.2,GCA_011025525.1
PDT001017027.1,GCA_018211285.1
PDT001017015.1,GCA_018211065.1
PDT001509261.1,GCA_026602435.1
PDT001307511.1,
PDT001307326.1,
PDT001601167.1,GCA_028429125.1
PDT001601127.1,GCA_028429705.1
PDT001578428.1,GCA_027978705.1
PDT001317371.1,GCA_023584765.1
PDT001692852.1,GCA_029834275.1
PDT001520268.1,
PDT001165254.1,GCA_020664875.1
PDT001646788.1,GCA_029002975.1
PDT001077690.1,GCA_019016265.1
PDT002286648.1,
PDT001502370.1,GCA_026514665.1
PDT001646663.1,GCA_029005035.1
PDT001245368.1,GCA_022115695.1
PDT001237514.1,GCA_021852585.1
PDT001174328.1,GCA_020820295.1
PDT001598285.1,GCA_028363195.1
PDT001536338.1,GCA_026970615.1
PDT001534635.1,GCA_027067845.1
PDT001501553.1,GCA_026429975.1
PDT001534443.1,GCA_027084565.1
PDT001578676.1,GCA_027967005.1
PDT000284352.2,GCA_900251035.1
PDT001507850.1,GCA_026588875.1
PDT001507862.1,GCA_026593835.1
PDT001773458.1,GCA_030246045.1
PDT001563741.1,GCA_027657345.1
PDT001564496.1,GCA_027677665.1
PDT001561142.1,GCA_027721905.1
PDT001565772.1,GCA_027787145.1
PDT001562808.1,GCA_027635385.1
PDT001565914.1,GCA_027758885.1
PDT001793208.1,GCA_030355835.1
PDT002259227.1,
PDT001507587.1,GCA_026590095.1
PDT001773202.1,GCA_030240335.1
PDT002100186.1,GCA_037019075.1
PDT002089929.1,
PDT002089103.1,
PDT001426899.1,GCA_025245935.1
PDT002256808.1,
PDT002286752.1,
PDT002256865.1,
PDT002339843.1,
PDT002246071.1,GCA_040578005.1
PDT000371257.2,GCA_003419425.1
PDT000371261.2,GCA_003419505.1
PDT000313805.2,GCA_003114615.1
PDT001571145.1,GCA_027833195.1
PDT001715473.1,
PDT001712806.1,GCA_033826825.1
PDT001715085.1,
PDT001453274.1,GCA_025704105.1
PDT001533047.1,GCA_027117635.1
PDT000117196.2,GCA_900054925.1
PDT000343101.2,GCA_900483445.1
PDT000119032.2,GCA_900043645.1
PDT001595761.1,
PDT001567346.1,
PDT001506961.1,
PDT000810487.1,
PDT001543481.1,GCA_027245785.1
PDT001667844.1,GCA_029405805.1
PDT000790577.2,GCA_903804815.1
PDT001547787.1,
PDT001547487.1,GCA_027345245.1
PDT000151619.2,GCA_019245065.1
PDT000423438.1,GCA_015607945.1
PDT001527485.1,
PDT001523437.1,GCA_026859195.1
PDT001574167.1,
PDT001710175.1,
PDT001345103.1,
PDT001553801.1,
PDT001597948.1,GCA_028350145.1
PDT001012999.1,GCA_018309985.1
PDT001549949.1,GCA_027481345.1
PDT001559191.1,GCA_027827195.1
PDT002117648.1,GCA_963995225.1
PDT000066809.3,GCA_001019395.2
PDT000476166.2,GCA_004208505.1
PDT001499162.1,GCA_026459225.1
PDT001527799.1,
PDT001781224.2,GCA_032811145.2
PDT000589553.1,GCA_015601265.1
PDT001503436.1,GCA_026495645.1
PDT001598834.1,GCA_028392805.1
PDT001568616.1,GCA_027779665.1
PDT001592961.1,GCA_028193685.1
PDT001512062.1,GCA_026661935.1
PDT001606959.1,
PDT000904320.1,GCA_015715725.1
PDT001998268.1,GCA_033914845.1
PDT001318045.1,GCA_023611095.1
PDT001530061.1,GCA_027253255.1
PDT001530141.1,GCA_027251695.1
PDT001307456.1,
PDT001307498.1,
PDT001617233.1,GCA_028666675.1
PDT001520737.1,GCA_026838345.1
PDT001520703.1,GCA_026838875.1
PDT000952948.1,GCA_016829955.1
PDT001456580.1,GCA_025770645.1
PDT001075261.1,GCA_018984685.1
PDT002256542.1,
PDT001616780.1,GCA_028664755.1
PDT001687539.1,GCA_029690285.1
PDT001600675.1,GCA_028422405.1
PDT001536313.1,GCA_026971155.1
PDT001565374.1,GCA_027733795.1
PDT000974225.1,GCA_017101235.1
PDT001409730.1,GCA_024915445.1
PDT001501452.1,GCA_026431905.1
PDT001501557.1,GCA_026429875.1
PDT001507518.1,GCA_026594155.1
PDT001773253.1,GCA_030241345.1
PDT001563721.1,GCA_027656525.1
PDT000222192.2,GCA_002208515.1
PDT001565718.1,GCA_027793155.1
PDT001250941.1,GCA_022238375.1
PDT001783631.1,GCA_030290355.1
PDT001640295.1,GCA_028804975.1
PDT001601645.1,GCA_028451695.1
PDT001694096.1,GCA_029813635.1
PDT001507655.1,GCA_026589915.1
PDT001773357.1,GCA_030243695.1
PDT001507472.1,GCA_026605015.1
PDT001507812.1,GCA_026587375.1
PDT002007761.1,GCA_033959065.1
PDT002329063.1,GCA_041321615.1
PDT002143748.1,
PDT002382179.1,GCA_041904435.1
PDT002339825.1,
PDT002339360.1,
PDT000132899.2,GCA_900082005.1
PDT001713169.1,
PDT001713087.1,GCA_033823545.1
PDT001714510.1,
PDT001532410.1,GCA_027135255.1
PDT001533049.1,GCA_027117595.1
PDT001532450.1,GCA_027134455.1
PDT000116518.2,GCA_900050635.1
PDT000090493.2,GCA_001352955.1
PDT001536948.1,
PDT001553879.1,
PDT001553345.1,
PDT001645825.1,
PDT001540812.1,GCA_027194445.1
PDT001540420.1,GCA_027202945.1
PDT001540339.1,GCA_027243025.1
PDT000202403.2,
PDT001598482.1,GCA_028368835.1
PDT000810597.1,
PDT000811334.1,
PDT001539178.1,GCA_027167505.1
PDT000083858.2,GCA_001291005.1
PDT000790725.2,GCA_903805875.1
PDT001707177.1,GCA_034674365.1
PDT001174341.1,GCA_020820555.1
PDT001344831.1,
PDT002314348.1,
PDT000805024.2,GCA_903988105.1
PDT001596594.1,GCA_028306485.1
PDT001648683.1,
PDT001648635.1,
PDT002032255.1,
PDT001546961.1,GCA_027305885.1
PDT002117770.1,GCA_963995435.1
PDT001575945.1,GCA_028005285.1
PDT000068984.2,GCA_001045745.1
PDT001440564.2,GCA_025540015.2
PDT001498794.6,GCA_026468525.1
PDT001500051.4,GCA_026465825.1
PDT001500308.4,GCA_026475525.1
PDT000210113.2,GCA_002124135.1
PDT001512082.1,GCA_026661295.1
PDT001512126.1,GCA_026655425.1
PDT000812730.1,GCA_015571095.1
PDT001524178.1,GCA_026870595.1
PDT000878565.2,GCA_016083195.1
PDT000852665.1,GCA_014831695.1
PDT001530214.1,GCA_027248125.1
PDT001531096.1,GCA_027181595.1
PDT001725717.1,GCA_033695735.1
PDT000800506.2,GCA_013624805.1
PDT000871183.1,GCA_015540925.1
PDT001670248.1,GCA_029422235.1
PDT001022868.2,GCA_018308565.1
PDT001165246.1,GCA_020664715.1
PDT001072928.1,GCA_018914125.1
PDT001075286.1,GCA_018985185.1
PDT001502324.1,GCA_026507475.1
PDT001254648.1,GCA_022396495.1
PDT001646657.1,GCA_029005315.1
PDT001174365.1,GCA_020821035.1
PDT001536078.1,GCA_026974795.1
PDT001534986.1,GCA_027032585.1
PDT001578607.1,GCA_027968325.1
PDT001578907.1,GCA_027961225.1
PDT001501124.1,GCA_026437855.1
PDT001507803.1,GCA_026587575.1
PDT001949517.1,GCA_032910805.1
PDT001773264.1,GCA_030241535.1
PDT001563794.1,
PDT001559502.1,GCA_027821155.1
PDT001559940.1,GCA_027798535.1
PDT002040612.1,GCA_034650375.1
PDT001561441.1,GCA_027641465.1
PDT002089010.1,
PDT001562131.1,GCA_027882525.1
PDT001562055.1,GCA_027718095.1
PDT001697034.1,GCA_029853625.1
PDT001793015.1,GCA_030351765.1
PDT001507723.1,GCA_026588615.1
PDT001773448.1,GCA_030245845.1
PDT001507544.1,GCA_026592975.1
PDT002257305.1,GCA_040718275.1
PDT002339242.1,
PDT002339685.1,
PDT002303164.1,
PDT000790239.2,GCA_903801185.1
PDT000313802.2,GCA_003114115.1
PDT001713024.1,GCA_032220885.1
PDT001712080.1,GCA_033846245.1
PDT001452664.1,GCA_025696385.1
PDT001532312.1,GCA_027137835.1
PDT001546204.1,GCA_027287045.1
PDT001546282.1,GCA_027285085.1
PDT001546571.1,GCA_027467905.1
PDT001553108.1,GCA_027537225.1
PDT001556118.1,GCA_027545985.1
PDT000822236.1,GCA_015543715.1
PDT001567253.1,
PDT001556123.1,GCA_027545865.1
PDT001556094.1,GCA_027546485.1
PDT000170563.2,GCA_900125305.1
PDT001543480.1,GCA_027252735.1
PDT000078904.2,GCA_001193355.1
PDT001739170.1,
PDT000184762.2,GCA_015612845.2
PDT000184815.2,GCA_015611025.2
PDT001579285.1,GCA_027957565.1
PDT001345698.1,
PDT001012963.1,GCA_018165095.1
PDT001544793.1,
PDT001495045.1,GCA_026317045.1
PDT001976531.1,GCA_033519125.1
PDT002031977.1,
PDT001915587.1,GCA_032412785.1
PDT002064752.1,GCA_036041235.1
PDT001503189.1,GCA_026500665.1
PDT001503401.1,GCA_026496325.1
PDT001500149.4,GCA_026476085.1
PDT001499011.1,GCA_026460835.1
PDT001590537.1,GCA_028155485.1
PDT001538229.1,GCA_027150925.1
PDT000361614.2,GCA_003354745.1
PDT001599941.1,GCA_028393205.1
PDT001557553.1,GCA_027601905.1
PDT001606970.1,
PDT001998159.1,GCA_033917025.1
PDT000904400.1,GCA_015717345.1
PDT000711633.2,GCA_011291645.1
PDT000813822.1,GCA_009460825.1
PDT001530129.1,GCA_027251935.1
PDT001530108.1,GCA_027252335.1
PDT000693359.2,GCA_011022925.1
PDT001691361.1,GCA_029822135.1
PDT001601177.1,GCA_028428925.1
PDT001256735.1,GCA_022405055.1
PDT001224390.1,GCA_021477025.1
PDT001578300.1,GCA_027985165.1
PDT001022759.2,GCA_018306385.1
PDT001165290.1,GCA_020665595.1
PDT001612145.1,GCA_028591745.1
PDT001082304.1,GCA_019098605.1
PDT001077453.1,GCA_018999905.1
PDT001077735.1,GCA_019017165.1
PDT002007913.1,GCA_033956385.1
PDT001174397.1,GCA_020821675.1
PDT001516380.1,GCA_026744465.1
PDT001250942.1,GCA_022238565.1
PDT001536224.1,GCA_026972955.1
PDT001535313.1,GCA_026981755.1
PDT001563429.1,GCA_027704385.1
PDT001565096.1,GCA_027746755.1
PDT002091267.1,
PDT001563788.1,GCA_027667325.1
PDT001562228.1,GCA_027652445.1
PDT001562290.1,GCA_027650965.1
PDT001562254.1,GCA_027652165.1
PDT001566050.1,GCA_027773505.1
PDT001606938.1,
PDT001783551.1,GCA_030288755.1
PDT001783587.1,GCA_030289475.1
PDT001783629.1,GCA_030290315.1
PDT001606939.1,
PDT001874143.1,GCA_031250365.1
PDT001949362.1,GCA_032906545.1
PDT002225243.1,GCA_040267795.1
PDT002139903.1,
PDT002181103.1,GCA_039893095.1
PDT002329075.1,GCA_041321855.1
PDT002089917.1,
PDT000371402.2,GCA_003422405.1
PDT000132696.2,GCA_900080285.1
PDT001712023.1,
PDT001715030.1,
PDT001555748.1,
PDT001532152.1,GCA_027155755.1
PDT001532793.1,GCA_027122775.1
PDT001532916.1,GCA_027120155.1
PDT001452734.1,GCA_025695465.1
PDT000079594.2,GCA_001207845.1
PDT001554312.1,GCA_027520125.1
PDT001739756.1,GCA_033538695.1
PDT001725719.1,
PDT000822341.1,
PDT002233508.1,GCA_040368315.1
PDT001511391.1,GCA_026636155.1
PDT000811433.1,GCA_015581055.1
PDT000772618.2,GCA_903802535.1
PDT001547299.1,GCA_027357765.1
PDT001547176.1,GCA_027361515.1
PDT000116802.2,GCA_900055295.1
PDT001555714.1,
PDT000284346.2,GCA_900250975.1
PDT001337547.1,GCA_024021935.1
PDT001337638.1,GCA_024020215.1
PDT001337553.1,GCA_024021855.1
PDT001193391.1,
PDT002033844.1,
PDT001509792.2,
PDT001544751.1,
PDT001544747.1,
PDT002033355.1,
PDT001569772.1,
PDT001571279.1,GCA_027831295.1
PDT001539449.1,
PDT000772557.2,GCA_903801865.1
PDT001538359.1,GCA_027149785.1
PDT001538443.1,GCA_027140095.1
PDT001720401.1,GCA_033709115.1
PDT000516988.2,GCA_005861475.1
PDT000852668.1,GCA_014831775.1
PDT001530220.1,GCA_027248025.1
PDT000693532.2,GCA_011026385.1
PDT000693480.2,GCA_011025345.1
PDT001509459.1,GCA_026599325.1
PDT001117006.1,GCA_019756985.1
PDT001022865.2,GCA_018308505.1
PDT001000839.1,GCA_017697815.1
PDT001572801.1,GCA_027849995.1
